,회사이름,회사코드,옥수치17/12,옥수치18/12,옥수치19/12,옥수치20/09
62,태경산업,015890,4.791004644341236,4.728227924833299,2.408563782337199,2.3176550783912746
63,태양금속공업,004100,2.884338044418806,1.9485791610284169,-4.769647696476965,0.24603608529250956
64,포스코강판,058430,5.8965683905268245,3.9573143619386393,2.016535591853196,2.6637554585152836
65,한국공항,005430,9.424083769633508,8.330522765598651,6.775485063135202,-16.125334352311807
66,한국종합기술,023350,-4.740259740259741,-4.609665427509293,-1.2946979038224413,1.3121546961325967
67,한국패러랠,168490,,,,
68,한솔로지스틱스,009180,2.918781725888325,3.6896877956480605,6.73758865248227,7.277452891487979
69,한일철강,002220,2.715751357875679,-1.2797074954296161,-4.818481848184819,-2.5716385011021305
70,한일현대시멘트,006390,5.820476858345021,4.759693522173206,7.714223098838484,9.076137418755803
71,한창제지,009460,13.318112633181126,8.441558441558442,7.763532763532764,8.42809364548495
72,한화생명,088350,0.7728624282179903,0.5024290769044125,0.03552275253872627,0.2962859790607107
73,현대건설기계,267270,5.288888888888889,8.284047155956019,6.687290757299656,3.4943974489569958
74,현대모비스,012330,10.966092791265684,10.802823137780008,11.362454247736467,5.136916119806728
75,현대비앤지스틸,004560,6.339046045839355,6.800077715173888,7.268020708880924,4.466230936819173
76,현대엘리베이터,017800,8.48116341753902,9.122784648731352,9.063685366340588,7.740324594257178
77,현대차증권,001500,0.9606258448618022,1.0431026560058818,1.423096391640755,1.340866132687267
78,현대홈쇼핑,057050,53.25116872078198,10.081694945686328,11.581391195642468,10.230320969383037
79,호전실업,111110,6.9361506660542025,4.665226781857451,7.813765182186234,1.7134524243528984
80,EDGC,245620,-108.0,-15.59633027522936,-15.495495495495495,-6.462035541195476
81,GST,083450,28.96103896103896,12.107101280558789,21.491658488714428,16.8141592920354
82,GS홈쇼핑,028150,36.883320281910734,34.791454730417094,27.883951185816258,23.725910064239827
83,IBKS제13호스팩,351340,,,,
84,ITX-AI,099520,1.5267175572519083,-21.55688622754491,-14.948453608247423,-6.220095693779904
85,JW신약,067290,-2.92772186642269,0.6072874493927125,1.1956521739130435,2.4742268041237114
86,KB오토시스,024120,13.199426111908178,11.35303265940902,9.570459683496608,1.4760147601476015
87,KH바텍,060720,-12.391817466561763,-2.6295436968290797,2.697495183044316,1.5614156835530881
88,SK5호스팩,337450,,,,
89,SK6호스팩,340350,,,,0.0
90,YW,051390,6.976744186046512,5.238095238095238,5.081669691470054,4.841402337228715
91,경남제약헬스케어,223310,-68.42105263157895,-37.857142857142854,1.1904761904761905,-15.028901734104046
92,경창산업,024910,-2.368207623682076,2.7062489749056913,-2.8826095201972315,0.22217733791153302
93,고려시멘트,198440,3.6363636363636362,3.1286210892236386,-0.5681818181818182,2.2857142857142856
94,골프존,215000,30.339805825242717,20.40520984081042,12.622118014849551,16.709988860007428
95,국순당,043650,-4.962243797195254,-2.9585798816568047,-4.720692368214005,3.75
96,그리티,204020,18.94934333958724,15.122873345935728,4.715447154471545,5.414551607445008
97,나노브릭,286750,-13.698630136986301,-7.975460122699387,-8.47457627118644,-1.1428571428571428
98,네스엠,056000,2.941176470588235,-37.80487804878049,-62.06896551724138,-3.7037037037037033
99,네오티스,085910,6.457925636007827,8.901515151515152,6.204379562043796,4.247104247104247
100,네이처셀,007390,-1.8382352941176472,5.240174672489083,6.0402684563758395,-16.33986928104575
101,녹십자셀,031390,5.594405594405594,5.07343124165554,5.372290292177191,0.847457627118644
102,뉴인텍,012340,-3.9800995024875623,-7.672634271099745,0.7281553398058253,0.6637168141592921
103,뉴프렉스,085670,6.327985739750446,7.91044776119403,-7.782101167315175,-4.262753319357094
104,대봉엘에스,078140,17.46641074856046,14.389799635701275,11.455108359133128,11.32596685082873
105,대신밸런스제9호스팩,369370,,,,
106,대유,290380,35.38461538461539,33.175355450236964,21.90082644628099,17.05263157894737
107,대유에이피,290120,12.0,17.275747508305646,11.744186046511627,7.99347471451876
108,대주산업,003310,5.0,4.1062801932367154,3.3707865168539324,3.870967741935484
109,대한약품,023910,19.86469864698647,19.63123644251627,18.191662154845694,13.183098591549298
110,동구바이오제약,006620,21.21212121212121,8.062234794908061,8.207070707070708,8.857808857808857
111,동방선기,099410,-2.4734982332155475,-10.894941634241246,-4.593639575971731,-3.9285714285714284
112,디에이테크놀로지,196490,6.2246278755074425,2.807486631016043,0.8771929824561403,-16.102841677943168
113,디에이피,066900,3.3437360677663843,5.686274509803922,0.3848003848003848,2.34375
114,디엔에이링크,127120,5.389221556886228,-15.675675675675677,-35.80246913580247,-28.021978021978022
115,디엔에프,092070,20.943134535367545,17.514792899408285,6.175771971496437,7.166123778501629
116,디지틀조선,033130,25.0,30.18867924528302,13.425925925925927,8.040201005025125
117,룽투코리아,060240,0.10905125408942204,13.553113553113553,-10.097719869706841,3.6764705882352944
118,링크제니시스,219420,67.3076923076923,33.82352941176471,18.51851851851852,25.71428571428571
119,메디톡스,086900,31.521739130434785,28.710543989254532,8.150967332699016,-7.826887661141805
120,메이슨캐피탈,021880,-0.9984639016897081,-13.601532567049809,-19.346049046321525,4.301075268817205
121,메탈라이프,327260,11.458333333333332,34.84848484848485,7.4324324324324325,-2.73224043715847
122,모두투어,080160,18.128342245989305,10.758263123784834,1.365770379854887,-9.599156118143458
123,모비스,250060,-44.44444444444444,-22.388059701492537,-8.762886597938143,-2.1621621621621623
124,모트렉스,118990,19.07255048616305,-0.1002004008016032,-0.6567314978529932,1.2161415146489774
125,미래SCI,028040,-9.090909090909092,-8.46456692913386,-18.29268292682927,-3.79746835443038
126,미스터블루,207760,11.612903225806452,12.987012987012985,40.524781341107875,33.41346153846153
127,미코바이오메드,214610,-33.587786259541986,-50.29940119760479,-81.81818181818183,
128,바디텍메드,206640,3.9509536784741144,9.1164095371669,20.604395604395602,41.452513966480446
129,바이넥스,053030,-5.656108597285068,5.259146341463414,7.880055788005579,8.321775312066574
130,브랜드엑스코퍼레이션,337930,,102.27272727272727,44.79638009049774,16.013071895424837
131,삼보판지,023600,1.6849015317286653,11.522375575073191,9.47346600331675,5.954018471212419
132,삼본전자,111870,12.420382165605096,2.622950819672131,-9.386281588447654,-19.45945945945946
133,삼아제약,009300,8.983451536643026,11.150652431791222,11.659192825112108,3.4229828850855744
134,상지카일룸,042940,-18.695652173913043,1.8036072144288577,4.225352112676056,-7.446808510638298
135,서암기계공업,100660,7.098765432098765,9.597523219814242,4.322766570605188,0.6211180124223602
136,성창오토텍,080470,1.0752688172043012,0.20811654526534862,-0.40040040040040037,-0.6145741878841089
137,세보엠이씨,011560,12.927587738782764,12.980992118683357,-3.3147113594040967,2.5155065472088216
138,세종메디칼,258830,33.5483870967742,17.877094972067038,15.384615384615385,0.0
139,세종텔레콤,036630,1.4276846679081316,-0.050658561296859174,-3.7663335895465027,0.5691056910569106
140,세코닉스,053450,0.48250904704463204,2.202412165705296,0.32135553607946243,-4.041507373020208
141,셀루메드,049180,-0.35842293906810035,-33.746130030959755,-27.2108843537415,3.3333333333333335
142,셀바스헬스케어,208370,0.39370078740157477,-33.75959079283887,-10.089020771513352,2.364864864864865
143,셀트리온제약,068760,1.8802679922195809,0.8150328277111162,3.227931488801054,3.1866162119099783
144,소리바다,053110,-7.490636704119851,-10.902255639097744,-25.862068965517242,-23.64864864864865
145,스튜디오산타클로스,204630,-4.6082949308755765,-3.8869257950530036,-21.44638403990025,-5.371900826446281
146,스페코,013810,2.6871401151631478,-5.737704918032787,13.692946058091287,19.13477537437604
147,승일,049830,2.518720217835262,1.5942028985507246,-0.9742519137091163,0.7299270072992701
148,시스웍,269620,43.42105263157895,30.17751479289941,4.72972972972973,6.666666666666667
149,심텍,222800,4.735219949565705,3.937611863973409,-2.1668078925069603,9.29137760158573
150,쌍용정보통신,010280,-18.435754189944134,13.333333333333334,2.857142857142857,1.1111111111111112
151,씨유메디칼,115480,-2.8446389496717726,4.368358913813459,2.4606299212598426,-1.1648745519713262
152,씨케이에이치,900120,-41.351351351351354,-51.628895184135985,-44.98546511627907,0.36855036855036855
153,아나패스,123860,18.315018315018314,-24.691358024691358,-46.1839530332681,-31.592039800995025
154,아바텍,149950,27.845884413309985,10.707456978967496,7.417582417582418,4.701397712833545
155,아이센스,099190,11.66837256908905,12.809724170172979,14.533205004812318,11.588785046728972
156,아이씨디,040910,16.94214876033058,22.253363228699552,7.84421283598464,23.760523854069223
157,아이씨케이,068940,-35.960591133004925,-13.294797687861271,-1.0582010582010581,-15.934065934065933
158,아이오케이,078860,-0.411522633744856,-20.503597122302157,1.2170385395537524,-2.9850746268656714
159,아이원스,114810,4.813529921942758,4.152823920265781,0.45004500450045004,4.684095860566448
160,아이즈비전,031310,10.844892812105927,18.262150220913107,-0.639386189258312,3.3773861967694567
161,아이티센,124500,3.371868978805395,2.9759770527070635,8.537017357421183,6.384839650145772
162,알리코제약,260660,20.319634703196346,11.78343949044586,21.079258010118043,14.644351464435147
163,알에프세미,096610,0.23923444976076555,0.6571741511500547,-0.8333333333333334,-8.433734939759036
164,알에프텍,061040,10.256410256410255,5.864509605662286,8.172177167810355,3.8202247191011236
165,애니플러스,310200,11.724137931034482,19.745222929936308,0.0,-6.25
166,어보브반도체,102120,12.73344651952462,13.425129087779691,21.71875,25.931677018633543
167,에스아이리소스,065420,-91.66666666666666,-7.936507936507936,29.411764705882355,1.1764705882352942
168,에스앤더블류,103230,-8.598130841121495,-15.992292870905588,-4.0968342644320295,-2.8517110266159698
169,에스앤에스텍,101490,2.341463414634146,5.158730158730158,9.99099909990999,7.636655948553055
170,에스에너지,095910,3.3238751520064858,-0.62266500622665,0.5313092979127134,1.5422077922077921
171,에스코넥,096630,14.586466165413533,13.23529411764706,-11.63895486935867,-15.174506828528072
172,에쎈테크,043340,1.2295081967213115,6.178489702517163,0.997506234413965,0.929368029739777
173,에이루트,096690,-4.430379746835443,-24.324324324324326,-2.631578947368421,-5.215419501133787
174,에이스토리,241840,-27.835051546391753,8.75912408759124,-6.547619047619048,-6.60377358490566
175,에이티넘인베스트,021080,19.248826291079812,12.213740458015266,12.195121951219512,12.417218543046356
176,엑세스바이오,950130,-10.31390134529148,-6.303724928366762,-14.571948998178508,3.2341526520051747
177,엑스큐어,070300,-26.76056338028169,-32.608695652173914,10.204081632653061,-3.4090909090909087
178,엑시콘,092870,13.818181818181818,7.1017274472168905,-9.961685823754788,9.041591320072333
179,엔피케이,048830,3.766478342749529,0.17452006980802792,-0.4518072289156626,0.4497751124437781
180,엠게임,058630,22.897196261682243,16.071428571428573,28.799999999999997,28.389830508474578
181,엠벤처투자,019590,-20.065789473684212,7.250755287009064,20.750551876379692,-5.405405405405405
182,엠씨넥스,097520,6.978391781792419,13.110047846889952,27.57191613846904,8.720821661998132
183,영화테크,265560,19.060773480662984,9.090909090909092,-4.504504504504505,-5.0
184,오공,045060,8.89110889110889,7.606490872210954,9.044715447154472,6.8277310924369745
185,오스템임플란트,048260,5.2593310712554535,6.400991121205863,6.8882466281310215,7.860529132894937
186,오픈베이스,049480,2.5899280575539567,-2.0618556701030926,3.719599427753934,-4.990403071017274
187,옵티시스,109080,16.27906976744186,22.377622377622377,11.34020618556701,6.962025316455696
188,와이지-원,019210,8.270571827057182,5.619773733398918,1.5965166908563133,-1.840187723848339
189,우리바이오,082850,-0.7540394973070017,-2.1398747390396657,4.695251594613749,5.290836653386454
190,원익QnC,074600,17.41176470588235,14.589235127478753,8.787684413085312,5.281591482207902
191,원익큐브,014190,3.386454183266932,-1.5090543259557343,-1.7357762777242043,1.9957983193277309
192,원풍물산,008290,1.098901098901099,-1.0723860589812333,-3.4120734908136483,-7.880434782608696
193,웨이브일렉트로,095270,2.570379436964504,-10.598503740648379,-42.53472222222222,-18.11175337186898
194,웰크론,065950,2.26537216828479,3.7955655768508083,1.3882002974714922,4.360135900339751
195,위지트,036090,11.89801699716714,12.311557788944723,-2.682926829268293,-2.6246719160104988
196,유니온커뮤니티,203450,6.25,9.03954802259887,8.75,3.87409200968523
197,유니테크노,241690,12.084063047285463,7.003444316877153,6.322444678609063,2.6680896478121667
198,유비쿼스홀딩스,078070,5.3156146179401995,19.908466819221967,15.893271461716937,17.634173055859804
199,유신,054930,1.2547051442910917,-9.15492957746479,-10.714285714285714,0.7063572149344097
200,유안타제5호스팩,336060,,,,0.0
201,유안타제7호스팩,367460,,,,
202,유진스팩5호,331380,,,0.0,0.0
203,유테크,178780,-12.376933895921239,-29.292929292929294,-38.62660944206009,-2.3738872403560833
204,유티아이,179900,37.46835443037975,15.748031496062993,11.072056239015819,0.0
205,이스트소프트,047560,-1.565217391304348,3.3783783783783785,-3.211009174311927,3.5476718403547673
206,이스트아시아홀딩스,900110,7.454128440366972,6.666666666666667,9.682539682539684,-1.2919896640826873
207,이엠네트웍스,087730,-10.869565217391305,-28.799999999999997,-20.5188679245283,-9.392265193370166
208,이엠넷,123570,11.864406779661017,14.395886889460154,16.702819956616054,7.8431372549019605
209,이지바이오,353810,,,,15.362731152204837
210,인베니아,079950,7.083333333333333,5.298013245033113,2.3536165327210106,0.642570281124498
211,인텍플러스,064290,2.0408163265306123,-35.321100917431195,14.838709677419354,13.28125
212,자비스,254120,1.4925373134328357,-3.3783783783783785,-3.296703296703297,-4.069767441860465
213,자이글,234920,8.7667161961367,-9.142857142857142,-31.388329979879277,0.8032128514056224
214,장원테크,174880,3.905160390516039,13.36405529953917,-5.045278137128072,-20.579710144927535
215,정상제이엘에스,040420,16.16954474097331,15.935672514619883,14.179894179894179,7.352941176470589
216,제우스,079370,12.485811577752553,12.184746277727134,5.730478589420654,3.916596224288532
217,제이엠티,094970,16.666666666666664,21.34831460674157,4.504504504504505,2.4615384615384617
218,제일제강,023440,1.4492753623188406,0.853658536585366,-4.3024771838331155,-4.156171284634761
219,제주반도체,080220,10.566037735849058,7.1348940914158305,3.8220551378446115,5.202312138728324
220,젬백스,082270,-3.131991051454139,-1.9390581717451523,-25.301204819277107,7.83289817232376
221,조아제약,034940,0.5059021922428331,2.2222222222222223,-0.6589785831960462,0.46439628482972134
222,주성엔지니어링,036930,16.219369894982496,12.010443864229766,9.366474689299787,-4.274937133277452
223,지엔씨에너지,119850,7.928994082840236,7.004310344827585,8.242753623188406,3.854166666666667
224,지엔코,065060,8.56898029134533,-22.448979591836736,-6.229508196721312,-7.6991150442477885
225,캐스텍코리아,071850,2.733578131374949,1.7574692442882252,-0.6901561932437341,-2.51353441608662
226,케이비제20호스팩,342550,,,,-100.0
227,케이피엠테크,042040,-28.155339805825243,-1.2345679012345678,-36.95652173913043,-19.471947194719473
228,케이피티유,054410,3.571428571428571,7.174887892376682,3.1578947368421053,3.1914893617021276
229,켄코아에어로스페이스,274090,-2.857142857142857,-5.263157894736842,-4.436229205175601,-6.398809523809524
230,코렌,078650,-15.416666666666668,6.885758998435055,3.3023735810113517,-24.160346695557962
231,코프라,126600,8.300395256916996,4.25388251181634,7.489711934156379,7.55813953488372
232,크로바하이텍,043590,-3.6659877800407332,-26.99228791773779,-18.181818181818183,-8.791208791208792
233,클리노믹스,352770,,-51.28205128205128,-47.87234042553192,
234,키네마스터,139670,-103.03030303030303,-77.5,7.317073170731707,70.37037037037037
235,특수건설,026150,1.0158013544018059,1.0175763182238668,0.7725321888412017,1.7736486486486487
236,티앤알바이오팹,246710,-381.8181818181818,-233.33333333333334,-197.14285714285717,-40.42553191489361
237,티에스이,131290,14.776409591704473,8.99149453219927,9.89010989010989,18.600531443755536
238,파라텍,033540,8.114961961115807,-0.09157509157509157,-40.305010893246184,11.909448818897637
239,파세코,037070,4.462242562929062,5.475206611570248,11.538461538461538,13.69334619093539
240,파커스,065690,-1.2139605462822458,3.949730700179533,-5.807365439093484,-0.9421265141318977
241,패션플랫폼,225590,20.3125,19.607843137254903,17.83625730994152,7.631578947368421
242,푸드웰,005670,3.896103896103896,6.092607636068237,7.678571428571429,3.9667896678966788
243,프로스테믹스,203690,-22.82608695652174,-31.0126582278481,-13.218390804597702,-0.9456264775413712
244,프리시젼바이오,335810,-23.157894736842106,-29.166666666666668,-25.742574257425744,-17.829457364341085
245,피델릭스,032580,3.6290322580645165,5.607476635514018,-0.7342143906020557,-4.102564102564102
246,피에스엠씨,024850,4.230769230769231,-8.032128514056225,-3.571428571428571,-5.381165919282512
247,하나금융15호스팩,341160,,,,0.0
248,하나기술,299030,19.11764705882353,7.653910149750416,7.080745341614906,
249,하이즈항공,221840,2.2246941045606228,1.2944983818770228,4.042553191489362,-2.330293819655522
250,한국맥널티,222980,6.6006600660066,1.912568306010929,5.384615384615385,6.54911838790932
251,한국코퍼레이션,050540,-8.010335917312661,-17.06422018348624,-13.793103448275861,1.5698587127158554
252,한양디지텍,078350,-7.219251336898395,6.937799043062201,-12.28615863141524,7.65143464399575
253,한일진공,123840,-6.8181818181818175,0.39421813403416556,-15.64245810055866,-8.644859813084112
254,한일화학,007770,5.672461116193961,4.837013669821241,2.3046092184368736,-0.08424599831508003
255,해성산업,034810,171.42857142857142,150.0,216.66666666666666,1.7333049766056996
256,현대바이오,048410,3.75,4.496788008565311,4.942965779467681,-1.0600706713780919
257,화성밸브,039610,3.014416775884666,4.791929382093317,4.2131350681536555,1.0588235294117647
258,휴맥스,115160,0.8112767467802454,-3.3418709598731553,3.7369451697127936,-0.600257253108475
259,나눔테크,244880,30.612244897959183,50.877192982456144,58.18181818181818,
260,다원넥스뷰,323350,8.88888888888889,1.9607843137254901,1.2987012987012987,
261,다이노나,086080,-120.58823529411764,-19.444444444444446,-212.9032258064516,
262,다이오진,271850,11.904761904761903,13.20754716981132,-123.07692307692308,
263,선바이오,067370,-28.57142857142857,2.0408163265306123,12.0,
264,씨앗,103660,6.472491909385113,3.6363636363636362,4.913294797687861,
265,씨이랩,189330,6.666666666666667,-5.555555555555555,6.666666666666667,-29.166666666666668
266,에스알바이오텍,270210,-39.130434782608695,-42.857142857142854,-25.0,
267,엘리비젼,276240,-9.30232558139535,-27.027027027027028,-85.0,
268,유투바이오,221800,1.1494252873563218,-5.263157894736842,-4.395604395604396,
269,이도바이오,336040,-45.45454545454545,-25.757575757575758,-40.35087719298245,
270,전우정밀,120780,3.8461538461538463,0.819672131147541,-8.986175115207374,
271,진코스텍,250030,13.385826771653544,26.47058823529412,8.333333333333332,14.47811447811448
272,큐엠씨,136660,63.39869281045751,27.722772277227726,-26.948051948051948,
273,티티씨디펜스,309900,0.0,1.9607843137254901,-11.695906432748536,
274,폭스소프트,354230,,46.875,20.689655172413794,
275,CJ CGV,079160,3.975648002951757,4.086462606500473,3.0466486864449105,-8.046719414392593
276,CJ제일제당,097950,5.032791559737667,4.617799072780107,3.772323118464994,4.542365927768305
277,HDC현대EP,089470,7.889733840304182,2.7788498649170204,7.875288683602771,6.97261663286004
278,JW홀딩스,096760,3.5270235980715556,3.069973264497096,0.25805218388607476,2.1311794472557417
279,KB금융,105560,0.9331357665712763,0.9062716546895815,0.8832859196089041,0.6514843921373333
280,KC코트렐,119650,2.3841961852861036,1.9453207150368035,3.257953238788808,-4.169944925255704
281,SG충방,001380,-2.6785714285714284,7.162534435261708,5.864661654135339,4.482225656877898
282,금강공업,014280,7.874015748031496,3.8596491228070176,0.38410400354557545,0.25046963055729493
283,금호산업,002990,4.879962341126628,6.9287469287469285,5.322209436133487,5.678080866705359
284,금호전기,001210,-1.9927536231884055,-27.242152466367713,-6.763285024154589,-13.824057450628366
285,기업은행,024110,0.7450301935028871,0.8335527594999935,0.7074272719103522,0.4499179404850311
286,남성,004270,10.434782608695652,1.5037593984962405,0.7309941520467835,1.7587939698492463
287,넷마블,251270,27.98484931657243,13.029649595687331,10.152767342849987,8.558009303165786
288,대구백화점,006370,-2.172470978441128,-3.178441872516842,-2.38255033557047,-2.869605142332415
289,대우건설,047040,6.223344068239185,9.496978851963746,5.017155613123699,4.365562155585772
290,대원제약,003220,11.778398510242086,12.148793035219628,12.057712126417039,7.598784194528875
291,대한방직,001070,-2.9534606205250595,-8.038585209003216,-8.365508365508365,1.9646365422396856
292,대한제당,001790,2.147598594299102,4.23904589058854,3.8562091503267975,3.786508141638666
293,대한해운,005880,4.151719310525856,5.2701436602123675,4.515495722900014,3.599224984401169
294,덕양산업,024900,1.1195928753180662,0.8051889957503914,-1.908142888839583,-1.2340425531914894
295,동원금속,018500,-1.319429665886359,-2.8951318893416254,4.161490683229814,-1.1373578302712162
296,두산인프라코어,042670,7.4036727056793605,8.969572620646622,8.312808490855318,5.353068017669102
297,디씨엠,024090,23.2597623089983,10.826210826210826,31.305903398926656,18.7039764359352
298,디티알오토모티브,007340,9.862423338305984,11.579457364341085,12.229338212869777,7.518101987367124
299,롯데손해보험,000400,0.7958687249569003,0.858226379317664,-0.43799768954674345,0.5817584810036226
300,롯데제과,280360,0.47835990888382685,2.9636447307869305,4.275795394621198,4.047903133147731
301,롯데칠성음료,005300,2.5404312668463613,2.9292163484733615,3.8432715983299435,3.27622902201598
302,롯데케미칼,011170,24.765841617637115,14.771692270326067,8.529699500065476,1.1387917637917637
303,롯데하이마트,071840,7.680349409630972,6.981096762118661,3.825269752871563,4.982096130009641
304,미원홀딩스,107590,12.620027434842248,3.9955604883462823,4.241435562805873,9.066947812335266
305,백산,035150,18.53010164190774,9.307359307359308,11.856243052982586,-0.20981955518254303
306,보락,002760,2.8199566160520604,2.7659574468085104,1.2096774193548387,0.19801980198019803
307,사조대림,003960,10.476550680786687,6.42819196033292,5.497063061066164,4.46985446985447
308,사조동아원,008040,6.171019376579612,5.418396329473454,2.7304499781564,2.9811486190267424
309,삼양식품,003230,14.544843802485724,17.38035264483627,22.80803961549665,20.638629283489095
310,서원,021050,9.44649446494465,6.263656227239621,5.505849965588438,2.9667149059334297
311,선진,136490,11.061678463094033,5.840886203423968,5.063131313131313,7.932109456182888
312,성안,011300,-1.9880715705765408,-4.112221368178324,-4.827330115113257,-5.5986922762566405
313,세방,004360,2.7818093855829704,2.664796633941094,3.101521864765941,2.4627720504009165
314,세아홀딩스,058650,5.816810710049144,2.441101923796069,1.9115354221396381,0.5232075090382413
315,세이브존I&C,067830,9.19481838963678,8.430738622233275,7.309217046580772,2.7268220128904312
316,신송홀딩스,006880,2.8636021100226077,-3.56718192627824,-0.3731343283582089,9.352517985611511
