,회사이름,회사코드,옥수치19/12,옥수치20/03,옥수치20/06,옥수치20/09,업종
45,쌍용자동차,3620,-5.326359609329135,-5.712299403279069,-7.1181083216825725,-5.778769841269843,자동차용 엔진 및 자동차 제조업
46,에넥스,11090,-2.744739249771272,-1.443298969072165,-2.727272727272727,0.7067137809187279,가구 제조업
47,영화금속,12280,0.051440329218107005,0.1519756838905775,-1.2935883014623173,-1.1345218800648298,자동차 신품 부품 제조업
48,윌비스,8600,-8.768511301636789,0.942684766214178,-1.6306408797876375,0.8365019011406843,생활용품 도매업
49,유나이티드,33270,5.060352831940575,4.2081447963800915,4.26497277676951,4.821428571428573,의약품 제조업
50,인지컨트롤스,23800,0.9632446134347276,0.4049607694254619,-1.0369582557830364,0.7594936708860759,자동차 신품 부품 제조업
51,인터지스,129260,-1.1026293469041561,0.26896180742334586,0.20768431983385252,0.4735595895816891,도로 화물 운송업
52,일성건설,13360,1.0697911360163015,0.4187994416007445,1.6630901287553648,1.1784511784511784,토목 건설업
53,일진다이아,81000,0.3152088258471237,2.2222222222222223,1.209103840682788,2.7665317139001346,기타 화학제품 제조업
54,제일약품,271980,0.0,,1.0755316548521143,0.291970802919708,의약품 제조업
55,제일연마,1560,2.9494382022471908,1.833568406205924,0.5657708628005658,1.3846153846153846,기타 비금속 광물제품 제조업
56,제일파마홀딩스,2620,-1.1036468330134357,1.3396375098502755,1.142944224321853,0.4533091568449682,회사 본부 및 경영 컨설팅 서비스업
57,조흥,2600,1.8343195266272188,1.26861555432984,1.0983263598326358,1.7068273092369481,기타 식품 제조업
58,지역난방공사,71320,0.6009160095044594,2.1266295515059306,-0.7501463051304332,-0.228812813517557,"증기, 냉·온수 및 공기조절 공급업"
59,진도,88790,0.08438818565400844,0.0966183574879227,-1.2974976830398517,-0.8181818181818182,기타 전문 도매업
60,코오롱인더,120110,0.2463161565960415,0.582200057121515,0.8358507279623867,0.649997735199529,화학섬유 제조업
61,키다리스튜디오,20120,0.78125,3.9145907473309607,5.8181818181818175,4.529616724738676,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
62,태경산업,15890,-0.06690454950936663,0.6895017793594307,1.1082291912284838,0.5453306066803,기초 화학물질 제조업
63,태양금속공업,4100,-3.550135501355014,-0.08246289169873558,-1.1160058737151248,1.3121924548933843,자동차 신품 부품 제조업
64,포스코강판,58430,0.1613228473482557,0.6993006993006993,0.7548845470692718,1.2008733624454149,1차 철강 제조업
65,한국공항,5430,1.539882968894364,-3.8054968287526423,-7.3216286888307796,-3.821169277799007,기타 운송관련 서비스업
66,한국종합기술,23350,-0.6781750924784217,0.30656039239730226,0.4926108374384237,0.4143646408839779,"건축기술, 엔지니어링 및 관련 기술 서비스업"
67,한국패러랠,168490,,,,,신탁업 및 집합투자업
68,한솔로지스틱스,9180,1.3475177304964538,1.9553072625698324,2.5249169435215952,2.9889538661468484,기타 운송관련 서비스업
69,한일철강,2220,-1.7161716171617163,-1.2541254125412542,-0.9427609427609428,-1.5429831006612784,1차 철강 제조업
70,한일현대시멘트,6390,1.2272627657243045,-1.0953902327704246,5.985267034990794,4.15506035283194,"시멘트, 석회, 플라스터 및 그 제품 제조업"
71,한창제지,9460,1.7806267806267806,2.1379310344827585,2.6038001407459537,3.879598662207358,"펄프, 종이 및 판지 제조업"
72,한화생명,88350,-0.09549436310005767,0.07100140437647534,0.08536571812781657,0.14266131968271129,보험업
73,현대건설기계,267270,0.29241005212527016,0.44348655033779577,1.803039409289946,1.1647991496523318,일반 목적용 기계 제조업
74,현대모비스,12330,3.0552879984588714,1.7434866835105485,0.8076871516938928,2.724660385177629,자동차 신품 부품 제조업
75,현대비앤지스틸,4560,2.489048187972919,0.8659712654989176,0.9324492333195192,2.5054466230936816,1차 철강 제조업
76,현대엘리베이터,17800,2.888134690889732,1.5378416493183802,3.2935242192715672,2.797973121833003,일반 목적용 기계 제조업
77,현대차증권,1500,0.1533010340588618,0.3526942215686901,0.4074679206184745,0.5680928163410228,금융 지원 서비스업
78,현대홈쇼핑,57050,2.7055987141709084,2.573922337014606,3.8912964969303,3.5704375173434464,무점포 소매업
79,호전실업,111110,-0.8097165991902834,-1.1123071402942228,0.32526201662450305,2.5154939846882973,봉제의복 제조업
80,EDGC,245620,-4.864864864864865,-6.921675774134791,-2.847571189279732,2.423263327948304,자연과학 및 공학 연구개발업
81,GST,83450,7.1638861629048085,7.8,5.348133198789101,2.3230088495575223,특수 목적용 기계 제조업
82,GS홈쇼핑,28150,6.9076675109371415,6.895037329819938,9.06707450294953,8.115631691648822,텔레비전 방송업
83,IBKS제13호스팩,351340,,,,,금융 지원 서비스업
84,ITX-AI,99520,-7.731958762886598,-2.6178010471204187,-2.1164021164021163,-1.9138755980861244,영상 및 음향기기 제조업
85,JW신약,67290,-0.32608695652173914,0.4273504273504274,0.41152263374485604,1.5463917525773196,의약품 제조업
86,KB오토시스,24120,2.260738507912585,1.1169024571854058,-0.9111617312072892,1.2546125461254614,자동차 신품 부품 제조업
87,KH바텍,60720,1.4258188824662814,0.6701940035273368,-0.22018348623853207,1.1103400416377516,전자부품 제조업
88,SK5호스팩,337450,,0.0,,,금융 지원 서비스업
89,SK6호스팩,340350,,,,0.0,금융 지원 서비스업
90,YW,51390,1.088929219600726,1.8214936247723132,1.4681892332789561,1.6694490818030048,상품 종합 도매업
91,경남제약헬스케어,223310,7.142857142857142,-8.60215053763441,-11.111111111111109,-2.312138728323699,소프트웨어 개발 및 공급업
92,경창산업,24910,-0.7396169163663948,-1.1027963765261914,0.5528255528255528,0.7877196525954353,자동차 신품 부품 제조업
93,고려시멘트,198440,-2.0454545454545454,-2.796420581655481,2.628571428571429,2.628571428571429,"시멘트, 석회, 플라스터 및 그 제품 제조업"
94,골프존,215000,-0.07815552950371239,5.828571428571429,5.332829046898637,5.792796138135907,소프트웨어 개발 및 공급업
95,국순당,43650,-1.1801730920535012,0.1492537313432836,1.1904761904761905,2.395833333333333,알코올음료 제조업
96,그리티,204020,0.975609756097561,0.4580152671755726,3.7091988130563793,0.6768189509306259,봉제의복 제조업
97,나노브릭,286750,-0.5649717514124294,-2.247191011235955,0.5780346820809248,0.5714285714285714,기초 화학물질 제조업
98,네스엠,56000,-37.93103448275862,-6.349206349206349,-2.4390243902439024,-1.851851851851852,소프트웨어 개발 및 공급업
99,네오티스,85910,3.102189781021898,1.992753623188405,0.5780346820809248,1.5444015444015444,자동차 신품 부품 제조업
100,네이처셀,7390,8.389261744966444,-3.536977491961415,-6.101694915254238,-6.862745098039216,기초 의약물질 및 생물학적 제제 제조업
101,녹십자셀,31390,-0.6597549481621112,0.4599816007359706,0.2525252525252525,0.1694915254237288,기초 의약물질 및 생물학적 제제 제조업
102,뉴인텍,12340,-0.2427184466019417,0.2336448598130841,0.22935779816513766,0.0,전자부품 제조업
103,뉴프렉스,85670,-3.3463035019455254,-3.0097817908201656,-4.118104118104118,2.166317260656883,전자부품 제조업
104,대봉엘에스,78140,2.631578947368421,3.799185888738128,4.126547455295737,3.3149171270718236,의약품 제조업
105,대신밸런스제9호스팩,369370,,,,,금융 지원 서비스업
106,대유,290380,-13.223140495867767,11.370262390670554,9.090909090909092,0.42105263157894735,"비료, 농약 및 살균, 살충제 제조업"
107,대유에이피,290120,4.186046511627906,2.395209580838324,2.7586206896551726,3.6704730831973897,자동차 신품 부품 제조업
108,대주산업,3310,1.9975031210986267,1.1583011583011582,1.3959390862944163,1.2903225806451613,동물용 사료 및 조제식품 제조업
109,대한약품,23910,4.168922577152139,4.751257685858022,3.5754824063564135,4.788732394366197,의약품 제조업
110,동구바이오제약,6620,3.4090909090909087,2.5735294117647056,4.342723004694836,2.097902097902098,의약품 제조업
111,동방선기,99410,-1.413427561837456,-1.0526315789473684,-0.353356890459364,-2.5,선박 및 보트 건조업
112,디에이테크놀로지,196490,4.511278195488722,-4.878048780487805,-5.451936872309901,-6.2246278755074425,특수 목적용 기계 제조업
113,디에이피,66900,-0.2405002405002405,1.0372465818010372,-1.0561689870379258,2.389705882352941,전자부품 제조업
114,디엔에이링크,127120,-12.345679012345679,-10.884353741496598,-9.392265193370166,-9.34065934065934,자연과학 및 공학 연구개발업
115,디엔에프,92070,0.0,,,3.0944625407166124,기타 화학제품 제조업
116,디지틀조선,33130,3.7037037037037033,1.0152284263959392,1.5873015873015872,5.025125628140704,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
117,룽투코리아,60240,-14.006514657980453,-2.3529411764705883,3.43980343980344,2.2058823529411766,소프트웨어 개발 및 공급업
118,링크제니시스,219420,20.37037037037037,-1.7543859649122806,12.727272727272727,17.142857142857142,소프트웨어 개발 및 공급업
119,메디톡스,86900,-1.4589280050745324,-3.00820419325433,-1.2260765550239234,-3.4990791896869244,기초 의약물질 및 생물학적 제제 제조업
120,메이슨캐피탈,21880,2.782931354359926,-20.980926430517712,-2.097902097902098,6.451612903225807,기타 금융업
121,메탈라이프,327260,-4.729729729729731,0.6802721088435374,-1.9867549668874172,-1.639344262295082,전자부품 제조업
122,모두투어,80160,-1.5364916773367476,-0.6424965580541533,-4.7280122013218095,-3.9556962025316458,여행사 및 기타 여행보조 서비스업
123,모비스,250060,-0.5154639175257731,0.0,0.0,-2.1621621621621623,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
124,모트렉스,118990,-0.07577671129072998,1.3352408202193609,-1.0715242432360028,0.7462686567164178,자동차 신품 부품 제조업
125,미래SCI,28040,-2.7439024390243905,-3.79746835443038,-3.79746835443038,-3.79746835443038,상품 중개업
126,미스터블루,207760,7.580174927113703,9.006211180124225,10.810810810810812,17.78846153846154,기타 정보 서비스업
127,미코바이오메드,214610,0.0,,0.0,,의료용 기기 제조업
128,바디텍메드,206640,6.3186813186813175,3.3707865168539324,17.084282460136677,21.899441340782122,의료용품 및 기타 의약 관련제품 제조업
129,바이넥스,53030,2.510460251046025,1.1963406052076002,3.748231966053748,3.5367545076282942,의약품 제조업
130,브랜드엑스코퍼레이션,337930,0.0,12.5,,5.065359477124184,기타 정보 서비스업
131,삼보판지,23600,2.2180762852404645,2.4754500818330607,1.8665043619395416,1.7881705639614855,"펄프, 종이 및 판지 제조업"
132,삼본전자,111870,-4.332129963898916,-8.16326530612245,-7.943925233644858,-9.72972972972973,영상 및 음향기기 제조업
133,삼아제약,9300,3.699551569506727,2.336448598130841,0.9696969696969696,0.0,의약품 제조업
134,상지카일룸,42940,69.01408450704226,-1.4285714285714286,-2.2222222222222223,-3.723404255319149,건물 건설업
135,서암기계공업,100660,-2.5936599423631126,0.8720930232558141,1.4749262536873156,-1.8633540372670807,일반 목적용 기계 제조업
136,성창오토텍,80470,-0.6006006006006006,-0.19305019305019305,-1.6236867239732569,0.9657594381035997,자동차 신품 부품 제조업
137,세보엠이씨,11560,-7.411545623836128,0.6835544833132288,1.0265486725663715,0.9303928325292902,건물설비 설치 공사업
138,세종메디칼,258830,6.0728744939271255,2.0080321285140563,-0.4098360655737705,-1.1428571428571428,의료용 기기 제조업
139,세종텔레콤,36630,-0.8455034588777863,-0.037921880925293895,0.08100445524503848,0.5284552845528455,전기 통신업
140,세코닉스,53450,-4.060765410458662,-2.4293785310734464,-2.699495698605755,0.7919169852539596,사진장비 및 광학기기 제조업
141,셀루메드,49180,-12.244897959183671,-2.7397260273972597,2.0348837209302326,3.333333333333333,기초 의약물질 및 생물학적 제제 제조업
142,셀바스헬스케어,208370,2.6706231454005933,-1.2903225806451613,0.9615384615384616,2.702702702702702,의료용 기기 제조업
143,셀트리온제약,68760,1.1638120333772508,0.9484802759215348,1.177199504337051,1.155148376817367,의약품 제조업
144,소리바다,53110,-7.931034482758621,-10.830324909747294,-6.315789473684211,-7.094594594594594,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
145,스튜디오산타클로스,204630,-9.226932668329177,-2.506265664160401,-6.1503416856492015,-0.8264462809917356,창작 및 예술관련 서비스업
146,스페코,13810,2.0746887966804977,1.9723865877712032,12.952380952380947,5.990016638935107,특수 목적용 기계 제조업
147,승일,49830,-0.9742519137091163,0.19815059445178332,0.5754475703324808,0.0,기타 금속 가공제품 제조업
148,시스웍,269620,2.0270270270270268,0.0,1.1976047904191618,4.848484848484849,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
149,심텍,222800,1.1984021304926764,1.6186200378071829,3.713110788582487,3.8032705649157585,전자부품 제조업
150,쌍용정보통신,10280,8.571428571428571,-6.111111111111112,-3.791469194312796,8.148148148148149,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
151,씨유메디칼,115480,-0.19685039370078736,-0.333889816360601,0.7943512797881729,-1.5232974910394266,의료용 기기 제조업
152,씨케이에이치,900120,-11.87355435620663,-12.311358220810169,-11.627906976744184,0.36855036855036855,기타 금융업
153,아나패스,123860,-19.960861056751465,-29.06178489702517,-3.333333333333333,2.736318407960199,반도체 제조업
154,아바텍,149950,0.0,,2.952503209242619,2.41423125794155,전자부품 제조업
155,아이센스,99190,3.1761308950914344,3.564727954971857,3.9566650965614696,4.112149532710281,의료용 기기 제조업
156,아이씨디,40910,5.156335710367526,3.748326639892905,6.612971598134803,12.535079513564082,특수 목적용 기계 제조업
157,아이씨케이,68940,-1.5873015873015872,-2.538071065989848,-6.832298136645963,-7.6923076923076925,전자부품 제조업
158,아이오케이,78860,0.8113590263691683,0.43478260869565216,-0.7366482504604052,-2.4875621890547266,"영화, 비디오물, 방송프로그램 제작 및 배급업"
159,아이원스,114810,0.4950495049504951,0.5946935041171089,1.5656565656565655,2.2875816993464047,특수 목적용 기계 제조업
160,아이즈비전,31310,0.8951406649616368,-1.639344262295082,1.8092105263157896,3.0837004405286343,전기 통신업
161,아이티센,124500,2.0191285866099893,0.6890960680989056,2.0646020646020653,4.081632653061225,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
162,알리코제약,260660,5.059021922428331,5.929487179487178,5.631659056316591,4.3235704323570445,의료용품 및 기타 의약 관련제품 제조업
163,알에프세미,96610,-1.6666666666666667,-1.8537590113285276,-3.0916844349680175,-3.3953997809419496,반도체 제조업
164,알에프텍,61040,2.5577043044291954,0.2449479485609308,1.3721185510428102,2.191011235955056,통신 및 방송 장비 제조업
165,애니플러스,310200,-15.760869565217392,-3.4090909090909087,-2.824858757062147,-0.5208333333333333,"영화, 비디오물, 방송프로그램 제작 및 배급업"
166,어보브반도체,102120,9.84375,5.341246290801187,7.291666666666668,12.732919254658384,반도체 제조업
167,에스아이리소스,65420,-11.764705882352938,-42.857142857142854,-1.6949152542372878,9.411764705882351,석탄 광업
168,에스앤더블류,103230,-0.5586592178770949,-2.6415094339622645,1.1194029850746268,-1.3307984790874523,일반 목적용 기계 제조업
169,에스앤에스텍,101490,0.0,,,1.5273311897106108,전자부품 제조업
170,에스에너지,95910,0.4554079696394687,0.9618941916389198,1.2553942722636329,-0.8522727272727272,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
171,에스코넥,96630,-7.442596991290578,-4.786836200448766,-7.343234323432343,-3.5660091047040967,통신 및 방송 장비 제조업
172,에쎈테크,43340,-0.4987531172069825,-0.7731958762886598,1.96078431372549,-0.18587360594795535,일반 목적용 기계 제조업
173,에이루트,96690,0.5263157894736842,-0.4555808656036446,-1.9438444924406049,-2.7210884353741496,컴퓨터 및 주변장치 제조업
174,에이스토리,241840,-2.380952380952381,-2.8571428571428568,-5.454545454545454,-2.358490566037736,"영화, 비디오물, 방송프로그램 제작 및 배급업"
175,에이티넘인베스트,21080,6.599713055954089,-1.721664275466284,7.304347826086958,7.450331125827815,신탁업 및 집합투자업
176,엑세스바이오,950130,-2.7322404371584703,-1.5490533562822721,1.82328190743338,2.7166882276843465,의료용품 및 기타 의약 관련제품 제조업
177,엑스큐어,70300,-10.20408163265306,-1.7857142857142856,0.0,-3.4090909090909087,소프트웨어 개발 및 공급업
178,엑시콘,92870,3.065134099616858,1.7505470459518602,-5.918367346938775,12.839059674502714,특수 목적용 기계 제조업
179,엔피케이,48830,-1.9578313253012052,0.2911208151382824,-1.5037593984962403,1.6491754122938531,합성고무 및 플라스틱 물질 제조업
180,엠게임,58630,14.8,10.330578512396695,9.745762711864408,8.050847457627118,소프트웨어 개발 및 공급업
181,엠벤처투자,19590,5.077262693156734,-2.8199566160520604,-2.1321961620469083,-0.22522522522522526,신탁업 및 집합투자업
182,엠씨넥스,97520,6.947830326669918,3.411255411255412,0.2066115702479339,4.855275443510738,영상 및 음향기기 제조업
183,영화테크,265560,-4.2042042042042045,-4.0,0.0,-0.9375,자동차 신품 부품 제조업
184,오공,45060,2.7439024390243905,2.2155085599194364,2.178423236514522,2.3109243697478994,기타 화학제품 제조업
185,오스템임플란트,48260,1.8786127167630056,0.6415271475512441,3.5553555355535558,3.6244074017433854,의료용 기기 제조업
186,오픈베이스,49480,4.721030042918455,-3.0981067125645443,-0.19685039370078736,-1.343570057581574,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
187,옵티시스,109080,4.639175257731959,2.4630541871921183,3.296703296703297,0.0,통신 및 방송 장비 제조업
188,와이지-원,19210,-0.8829221093372037,-0.1071173530111878,-0.5108246168815374,-1.197974558478449,기타 금속 가공제품 제조업
189,우리바이오,82850,1.966690290574061,0.7574453434326046,2.5135996998686925,2.454183266932271,전구 및 조명장치 제조업
190,원익QnC,74600,3.078896728672226,1.0289737340915246,2.0695364238410603,2.115438498178761,유리 및 유리제품 제조업
191,원익큐브,14190,0.09643201542912247,0.6782945736434108,0.4140786749482402,0.7352941176470588,기타 전문 도매업
192,원풍물산,8290,0.0,-2.479338842975207,-3.3994334277620397,-2.1739130434782608,봉제의복 제조업
193,웨이브일렉트로,95270,-9.722222222222225,-5.235602094240837,-6.481481481481482,-5.780346820809249,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
194,웰크론,65950,2.429350520575112,-0.6610576923076923,3.126954346466541,2.1517553793884483,직물직조 및 직물제품 제조업
195,위지트,36090,-0.975609756097561,-2.481389578163772,-0.2610966057441253,0.2624671916010499,특수 목적용 기계 제조업
196,유니온커뮤니티,203450,1.7500000000000002,2.0050125313283207,0.7444168734491315,1.2106537530266344,통신 및 방송 장비 제조업
197,유니테크노,241690,2.0021074815595363,1.9067796610169487,0.5500550055005501,0.21344717182497333,자동차 신품 부품 제조업
198,유비쿼스홀딩스,78070,5.68445475638051,4.382929642445212,6.4200217627856375,7.0098576122672505,통신 및 방송 장비 제조업
199,유신,54930,-2.790178571428572,-0.7486631016042781,1.3713080168776373,0.10090817356205853,"건축기술, 엔지니어링 및 관련 기술 서비스업"
200,유안타제5호스팩,336060,,,0.0,0.0,금융 지원 서비스업
201,유안타제7호스팩,367460,,,,,금융 지원 서비스업
202,유진스팩5호,331380,0.0,0.0,0.0,0.0,금융 지원 서비스업
203,유테크,178780,-24.892703862660948,0.7194244604316548,-3.690036900369003,0.0,전자부품 제조업
204,유티아이,179900,-1.9332161687170475,-0.1594896331738437,-1.238390092879257,1.3574660633484164,전자부품 제조업
205,이스트소프트,47560,-0.5733944954128439,-0.3329633740288568,2.074235807860262,1.7738359201773837,소프트웨어 개발 및 공급업
206,이스트아시아홀딩스,900110,0.6349206349206349,-3.1456953642384113,-1.3539651837524178,5.1679586563307485,기타 금융업
207,이엠네트웍스,87730,-7.075471698113208,-5.0,-2.1164021164021163,-2.2099447513812147,합성고무 및 플라스틱 물질 제조업
208,이엠넷,123570,4.772234273318872,3.636363636363636,1.366742596810934,3.5294117647058822,광고업
209,이지바이오,353810,,,5.4091539528432735,9.672830725462305,동물용 사료 및 조제식품 제조업
210,인베니아,79950,0.6314580941446613,-0.5291005291005291,1.5220700152206998,-0.321285140562249,특수 목적용 기계 제조업
211,인텍플러스,64290,5.806451612903227,3.8690476190476186,3.8356164383561646,6.25,특수 목적용 기계 제조업
212,자비스,254120,-5.494505494505495,-1.0909090909090908,-1.183431952662722,-1.162790697674419,특수 목적용 기계 제조업
213,자이글,234920,-6.438631790744468,-2.0120724346076457,-0.2028397565922921,3.0120481927710845,가정용 기기 제조업
214,장원테크,174880,-5.692108667529108,-3.7170263788968825,-14.1025641025641,-1.7391304347826086,통신 및 방송 장비 제조업
215,정상제이엘에스,40420,2.1164021164021163,0.22002200220022,3.200883002207505,3.7330316742081453,일반 교습 학원
216,제우스,79370,1.322418136020151,-2.0998091082628854,4.14066931366988,1.9723865877712032,특수 목적용 기계 제조업
217,제이엠티,94970,-1.1261261261261262,-0.9746588693957114,-2.702702702702702,4.9230769230769225,전자부품 제조업
218,제일제강,23440,-2.346805736636245,-1.7857142857142856,-0.7334963325183375,-1.5113350125944585,1차 철강 제조업
219,제주반도체,80220,1.6917293233082706,0.7722007722007722,3.171091445427728,1.2283236994219653,반도체 제조업
220,젬백스,82270,-9.93975903614458,-5.9748427672955975,4.337899543378995,7.83289817232376,특수 목적용 기계 제조업
221,조아제약,34940,-0.4942339373970346,0.4531722054380665,0.3048780487804878,-0.30959752321981426,의약품 제조업
222,주성엔지니어링,36930,0.4849954531676266,-0.6855184233076265,0.25323579065841306,-3.8558256496228,특수 목적용 기계 제조업
223,지엔씨에너지,119850,1.358695652173913,1.441899915182358,1.0138248847926268,1.0416666666666663,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
224,지엔코,65060,1.8852459016393444,-5.0427350427350435,-0.6884681583476765,-1.6814159292035398,봉제의복 제조업
225,캐스텍코리아,71850,-1.3803123864874682,-0.5133846718005134,-1.5337423312883436,-0.6573859242072699,자동차 신품 부품 제조업
226,케이비제20호스팩,342550,,-200.0,0.0,0.0,금융 지원 서비스업
227,케이피엠테크,42040,-9.420289855072463,-8.417508417508419,-5.985915492957746,-5.6105610561056105,기타 화학제품 제조업
228,케이피티유,54410,0.5263157894736842,1.9417475728155336,0.0,1.0638297872340423,기타 금속 가공제품 제조업
229,켄코아에어로스페이스,274090,0.0,-3.3628318584070795,-1.4308426073131957,-2.083333333333333,"항공기,우주선 및 부품 제조업"
230,코렌,78650,-4.850361197110424,-8.987701040681172,-7.755946225439504,-5.742145178764898,사진장비 및 광학기기 제조업
231,코프라,126600,1.728395061728395,2.470265324794145,1.0576923076923077,3.875968992248062,합성고무 및 플라스틱 물질 제조업
